1,1,"199312北语.0001051245422235
快乐家庭旅[C]游公司[C]的领导：
您们好！
    我是×××，女，北京语言学院的毕业生，今年22岁，居住北京。我在“青年报”看到贵公司的招聘启事，心里非常高兴，想马上给贵公司写信。我是英语系{CJX}去年毕业的，至今未找到合适{CC合意}的工作。按照[B招]贵公司[C]的招聘启[C]事，我认为在贵公司工作是很合适的。因为我非常喜欢旅游，我{CC人}性格活波，开朗[B郎]，喜欢跟别人接处。我身体情况良好，可以接受长期[BQ、]长途[BQ、]变动的工作。[BC，]我会说英语[BD，]{CQ和}一点俄语。长[C]得不是十分漂亮[BQ，]但也不难看。我觉得自己的条[C]件和心愿都适[C]于贵公司的要求[C]，所以我写{CQ了}这[C]封信，希望贵公司录取我加入{CC加工}导游组。这是我最大的的愿望，也是我所期待的理想的工作。{CP我愿意为公司的发展兴旺做出最大的努力，也为我自己实现梦想。P}我写这封信的时候，肯定也有很多别的待业青年在跟贵公司联系。我知道{CJ+by如此}，因为这不只是我所等待的好机会，而且{CC2而}也是他人的。但我还是抱满希望并{CC和}热情地等待{CC2等}贵公司[C]的答复。我的心愿能够实现吗？这恐怕还是运气来决定。我的一切的希望都靠贵公司了。
    好，您公司给我答复时，请寄给
    北京，朝[B潮]阳区，光华路32号
    邮政编[B篇]码：100800
    ×××收

    再次感谢
                                         ×××
                                        93年12月20日
                                                             （126Z）（101F）

                                                                                                                                                                                                                                                                        "
1,2,"199312北语.0001041235421313
                 招聘启事
    随着国家经济{CQ的}发展，旅游业也{CQ在}发展。为了适应旅游爱好者{CJ-by的需要}[BQ，]旅游业成立{CQ了}一个公司[BQ，]称快乐家庭公司。该公司需要一些人员[BQ，]所以公布{CC公告[C]}这{CQ则}招聘启事，招聘[C]一些人员：
    经理：一名[BQ，]具有旅游业的经验（至少两年），精通[C]一门外语，有[C]能力。
    广告设计：两{CC二}名，有丰富的经验，对旅游业{CJX}需要了解。
    导游：男性[L][BQ，]三名，20至35岁。女性[L]两名[BQ，]20至30岁。相貌端正，表达[C]力强，有大学学历，能说基本{CQ的}英语。 
    司机三名[BQ，]20至40岁。
   能答[C]应我公司的条件者请写清楚地址名字[BQ，]寄往我公司联系。
    联系地址：……
    电话号码：……
    谢谢你们的合作[BQ！]
               快乐家庭旅游公司。
                                                                （126Z）（101F）

                                                                                                                                                                            "
1,3,"199312北语.0001031235421412                               北京93年12月20日
      快乐家庭旅游公司总经理，您好！
  我是×××，男，30岁，汉族，大学毕业。我会说法语和英语。我以[B已]前曾经在广东省做过导游。后来因家事{CC庭事}我搬家到北京。现在在北京西单饭店当服务员。以前我也开过车，但三年以来我一直没开车。
  知道您公司招聘。我认为能在您公司[B可]当导游或者司[B可]机。在两个岗位我都能做{CC办}好，但我最喜欢还是当导游。[BC，]因为除了我的相貌学历、[BC，]能力可以满足您公司[B可]的条件以外[BQ，]我还有当导游的经验。
  我希望能够在你公司工作，我保证完成所交的任务，并为快乐家庭旅游公司做出我自己的贡[B功]献。{CJX}为了公司的兴旺{CC益旺}和发达。
  我上述的愿望希望您和您公司的领导们[B问]考虑接受。在等被{CC受}取录的时间我将尽力，把我的缺点{CC短点}[BD，]补充{CJba}，提高自己本领、能力{CC机能}，将来能够把所交的岗位、[BC，]任务做得更出色。
  希望得到您的支持{CC持支}和帮助。
  非常感谢！
                                         敬礼{CC至礼}
                                          ××××
                                                                                                  （126Z）（101F）


                                                                                                                                                                                                                                                                        "
1,4,"199312北语.0001071235421902
    敬爱的李[C]先生：
  我在报纸{CC报子}上看见贵[F貴]公司的招聘启事，我对贵公司的工作很有兴趣[BQ，]所[C]以我决定给您写这封信[BQ。]首先让我自我介绍一下。我叫×××，一九七一年出生，我已经从{CC在}越南[C]胡志[C]明市师[C]范大学中文系[C]毕业。[BC，]我可以[C]讲中文，英文，越[C]文。[BC，]一年前我曾[C]经在新世界旅游[C]公司当过{CD了}导游[BQ，]所以[C]我对这种工作也有一定的经验，并且我曾[C]经参加了中国旅行社组织的导游培[B陪]训[C]班。这[C]样说[BQ，]我觉得够[C]条件在贵公司做{CC当}导游[C]工作。虽然[C]现在我的中文水平不太好[BQ，]但是我想[BQ，]只要{CD在}几个月{CJX}在中国工作[BQ，]我的汉语水平一定{CJ-zy能}很快地提高，可以达到{CC答应}{CD了}贵公司的要求。为[C]了有条[C]件能[C]实[C]际接触，提高自己的水平[BQ，]并且为了贵公司的利益[BQ，]我同[C]意在三个月内[C]不要工资。[BC，]李先[C]生您[C]觉得{CC2想[C]}怎[C]样？我希望[C]能得到贵公司的录[C]用，那就是我的最{CC很}大的荣幸[C][BQ。]希望贵公司能帮助[C]我在工作中克[C]服我的缺点{CC弱点}，我一定会尽{CC1作出[C]好}所有的能力并{CC和}努力为贵公司服务[C]。
                        谢谢先生
                               ×××
                                            北[C]京1993年
                                             12月20号
                                                               （126Z）（101F）

                                                                                                                                                                                                                                                                        "
1,5,"199312北语.0001061235422923
           快乐家庭旅[C]游公司！
      今天上午在看报纸的时[C]候我看见{CQ了}贵公司的招聘启事。我非常高兴[BQ，]因为我一直想在一家旅[C]游公司工作，这[C]是我的愿望。看完贵公司的要求[C]，我认为我最适合{CC2合}的工作是导游。这[C]是因为有[C]这{CC一}些原因：
     ①我今年正好是30岁。（我说正好{CJ-sy是}因为我[C]认为太年轻经验不多，所以30岁是最好的）。
     ②我长得比较漂亮[BQ，]相貌端正[BQ，]身高1米[Bm]65，（我觉得谁[C]看见{CC2看}我[C]都{CJ-zy会}要我[C]帮他们{CJ-sy做}导游）。
     ③但是[C]我觉得最重要是我在历史大学毕业{CD了}。我对国家的名胜古迹[C]很了解。而且我现在{CC2今}说英[C]语，汉语[C]和一点法[C]语。这对导[C]游的工作很有[C]好处。我的表达[C]力还不错。在大学的时候，我好几次[C]参加表演，同学们很喜欢我的表演。在毕业的时候，我也几次指导{CC2帮}我的外国朋友去玩，所以{CJ+zhuy我}可以说[BQ，]在导游工作方面，我有一点经验[BQ。]
      贵[D贵]公司[L]可能{CC可以}觉得{CC2想[C]}我太夸张{CC过讲}，是吗？如果不信[BQ，]你们可以访问我或者让我在贵公司试一试。我肯定如果贵公司[C]招聘[C]我，贵公[C]司一定{CJ-zy能}赚[C]很多钱。我只有一个要[C]求，是很简[C]单的：工资[C]高（对我来说很重[C]要）。
                                               谢谢贵公司
                                      1993年12月20日 
                                             ×××   
                                                              （126Z）（101F）

                                                                                                                                                               "
1,6,"199312北语.0001081235421924
  快乐家庭[C]旅[C]游[C]公司[C]
  李先生
  我是×××。看到贵公司的招聘启事[BQ，]我很感兴趣。[BC，]我很喜欢当{CJ+dy个}导游[BQ，]觉得这工作很有[C]意思[BQ，]并觉得自己{CJ+zy可以}符[B服]合贵公司招聘的要求[BQ，]所以我给贵公司[C]写了{CC1来}这{CC一}封[C]求职信。
  我先自己介绍[Pshào]一下{CC以下}。我今年28岁[BQ，]北京人，北京语[C]言学院的毕业生。未婚。家里还有父[B夫]亲[C]和母亲[C]。父[B夫]亲[C]是一位老干部[BQ，]已退休。母[C]亲是中学老师[BQ，]教历史。
  上大学的时候我学{CD了}英语[C]，成绩相当好[BQ，]总是80分以上。现[C]在可以用英语交流，写报[C]告或[C]给别人翻译。我还会开车，电[C]脑。
  我是在1986年毕业{CQ的}。毕业后我马上去找[C]工作，在一家饭店搞公关工作，[BC。]所以我可以说我在这方面有点经验。后来{CC以后}转到一家外贸公司工[B公]作。
  我长[C]得相当不错[C]，身高{CC人高}1米7，相貌[C]端正，喜[C]欢听音乐。业余时间[C]常常去游行。我喜[C]欢认真工作，从来不敷[C]衍了事。我的标准是“说一不二，说到做到，信心第一”
  我希[B喜]望能在贵[C]公司找到工作。导[C]游是我梦寐[C]以求的工作。当一个导[C]游你可以跟很多人交流[C]，{CJ-zy可以}去很多地方。
  等您的回信
  谢谢您[BQ！]
                 北京[C]1993年10月20日
                                                                 ×××
                                                                （126Z）（101F）
                                                                                                                                                                         "
1,7,"199312北语.0001021235422925 
  快乐[C]家庭旅游公司，
    董事长{CC总事长}先生：[BC，]
      你好，我刚知道你们的公司要人，所以我[C]马上给您[C]{CD们}写信。我叫×××，今年26岁，是一个女的。我以前上过旅游大学，导游系[BQ，]所以对导游方面我很了解。我在大学5年了，只专门学导游方面{CJ-zxy的知识}。我[C]觉得对导游工作我有[C]能力{CJ-by胜任}。在大学的时[C]候我学过怎么做{CC作}导游，对[C]顾[C]客{CJX}怎么样。除了学导游方面的知识以外，我[C]还会[C]三种外语：英[C]语，法语，俄[B饿]语。毕业以后我曾[B增]经做{CC作}过两年这类{CC个}工作[BQ。]我[C]曾[B增]经在北京[C]旅游部工作。在两年之内[C]除了在学校学了知识以外，在工作方面我[C]也学到很多经验。在北京[C]旅游部工作是很好[C]的，可是因为家庭的情[C]况[BQ，]我[C]不能继续{CJ-zy在那里}工作{CJX}一段时[C]间{CQ内}，所以现在要[C]找[C]新的工作。我想对你们公司的要求我[C]是{WWJ}

                                                            （126Z）（101F）

                                                                                                                                                                                                                                                                      "
1,8,"199412北语.0000991235422026
                         Title  记我的父亲
    父母是我们最亲爱的人，不过在各类{CC篇}文章中，大多数都以母亲为主要人物而很少提到父亲。为什么呢，可能因为父亲常常对我们很严格，孩子常常用“敬而远之”的态度来对待父亲。而我的父亲却比母亲亲切得多。
    我还记得，在我五岁的时候，有一次我把母亲的镜子打破{CQ了}。其实我只想把镜子递给母亲，没想到弄破了母亲最喜欢的镜子。母亲不了解我的心意，想责怪我。那时，父亲却十分温和地一边安慰我，一边把我的心意给母亲{CC父亲}说了{CJX}清清楚楚[L]，让母亲不再{CC再不}生气，而且我心里的委屈也得到理解{CC了解}。从此以后，我这个小孩子把父亲当作自己的“知音”。
    说起来也怪，我是家里唯[B维]一的女孩儿，可是父亲与我的关系却比我的几个兄弟更亲密。对我来说，父亲是爱和{CC而}严格的代表{CC表代}。父亲原来{CC本来}是战士，所以他的生活观念格外严格。他要求我们每天要把学习时间安排好，做[B作]完了作业，复习{CJ-buy完}才能出去玩。有时我们也觉[B学]得他的要求又严格既[C]不合理{CJX}，可是现在长大了以后，我们才了解父亲那时对我们的要求是对的。如果没有他的教导，我们的成绩怎么能达到{CC得到}现在的水平呢？
    我离开父母只有三个月{CJX}短短的时间，可是在这{CC那}短短的时间里{CC内}，我最想念的人就是我的父亲。我只想有机会告诉他我心里的感觉，让他听我{CJ？}，安慰我，劝导我。
                                                                                       (101F)(155J) "
1,9,"199412北语.0001001235422059
                        Title  我的父亲
    我的父亲，[BC——]他老人家名字叫陈德留。他是一位中学老师，今年六十多岁，已经退休了。他是越南人，非常热爱祖国，热爱人民，热爱教育事业，也很热爱我的家。
    他曾经当过校长，工作很负责任。他已[B己]经和学校的同事为祖国为人民培养[B着]了不少优秀的学生。现在他的学生可以说是桃李满天下了。他说：爱国爱民先爱学生。
    他热心于教育工作，编写{CC写出}了很多的教程，也培养了不少的年轻老师。直到现在他还当家庭老师呢。他的学生曾经{CC已[B己]经}说过：我从来没见过一位这样忘我地{CC的}工作{CC劳动}的老师。我父亲的这种忘我工作{CC劳动}的精神感动了我的心，我一生都{CQ要}向他学习。
    我父亲之所以在工作上能取得一点成绩[BQ，]是因为他得到了我妈妈的帮助。他有一个很好的爱人。我妈妈在生活中，在工作中都给他创造了有利的条件。我父母生下了七个孩子。我们七个兄弟姐妹都是我妈管教的。她说这样父亲才有机会为学校工作。
    {CP因为没有时间关心我们和母亲{CJ+zxy的生活}，我父亲在教我们学习这方面已经作出了很大的努力。P}我之所以今天能够当一个中文教师，也是因为荣幸{CQ地}得到了我的父亲[B章]少年时代的教育{CC教养}。我的哥哥妹妹弟弟也一样{CD地}得到他老人家无微不至[B致]的{CC地}关怀。作为一个好孩子我深深地理解我父亲对我家庭的帮助也{CD不}是不小的。我暗暗地感谢他。
    如果有人问我你最尊敬{CC可爱}的人是谁，那么我可以说：那是我的父亲。
                                                    
                                (101F)(155J) "
1,10,"199412北语.000101124542105
                               Title   记我的父亲
    在我家里好久没{CC不}听见[F見]“父亲”两个字了，因为我家是单亲家庭[BQ。]但是在我的记忆中父亲的声音、[BC，]样子还是很深刻、[BC，]很明显的。越南一九七五年动乱的日子{CJ+zy已经}给我们带来了好多变化，我父亲也从那天起一去不复[B腹]返[B反]。我还记得我很小很小的时候，父亲常常给我买巧克力[B利]——是我最爱吃的东西，带我去看电影，去动物园[BQ、]公园，每当我无缘无故地哭闹起来{CQ时}[BQ，]他就用温存{CQ的}声音来跟我说：“小宝贝，不要哭，爸给你买巧克力[B利]吃，好吗？”[BD。]一切[BD，]一切到现在{CC2现[F現]}只是回忆，我再也不能看见[F見]我的父亲{CQ了}，再也不能吃他给我买的巧克力[B利]了。每次想起我父亲我就觉[F覚]得悲从中来，必是十分难[B观]过。不知在远方我父亲是否能听见[F見]我从心里发出的呼声，有没有听见[F見]我叫他的声音：“爸爸，我真想您。”我真的不知道在这一生中我能不能再一次跟我父亲见[F見]一面，让他抱[B包]我在他的怀里{CJba}。一切只是幻影{CC约原}，好象是一个很漂亮的月亮，可望不可及，但是我还是在等待，等待我父亲，我尊敬的父亲回来的一天。

                                                                                        （102Y）(155J)"
