1,1,"199412北语.0001461048211629
                               Title  记对我影响最大的人
    也许对我生活产生{CD了}最大的影响[L]的人是我{CD的}一个上中学时认识的校友。
    这位朋友比较特殊。他在柬埔[B甫]塞出生。[BC，]后来[BQ，]不到七岁就同他家人从当时的战争{CJ-zxy中}逃跑到越南，最后来到了新西兰。
    由于这位朋友说{CC对}英文始终有一定的困难，他经常来向我请教。[BC，]而且[BQ，]我们那时也常常一起玩[BQ。]这样[BQ，]我们渐渐成为很要好的朋友。
    我发现了他的一些经历非常{CQ有趣}，从此就对東埔[B甫]塞和东南亚产生了浓厚的兴趣，便决定多学一些关于这个地区的知识。[BC，]后来学起中国的语言来了。因为我目前想用中文谋生，所以认为这个{WWJ}

                                                                                                                    （148L）(152L)
                                                                                                                 "
1,2,"200110澳大利亚.00001350011
我最难[F難]忘的一个[F個]假期是当[F當]我在十七岁[F歲]的时[F時]候，那是我去了一个[F個]很少人去的国家{CJs}，位于[F於]纽西兰[F藺]旁的一个[F個]小岛，叫东[F東]家王国。东[F東]家王国是个[F個]很落后[F後]的国家，是差不多二十年前的澳洲，他们[F們]的国家拥[C]有自己的语[F語]言，他们[F們]种[F種]族的人也长[F長]得很特别，他们[F們]有着[B著]黑皮肤[F膚]，大眼睛和大鼻子。他们[F們]的身材也是属[C]于[F於]高大型[B形]的，但他们[F們]的人十分和[B合]善，非常的有亲[F親]合力。我当[F當]初去{CD了}东[F東]家是为[F為]了{CC人}找[C]一个[F個]我很要好的朋友，他是我在纽西兰[F藺]读[F讀]书[F書]时[F時]一起住校的好友，他邀请了我去他家游[F遊]玩。××我的好友，乃是东[F東]家国王的孙[F孫]女，所以当[F當]我在岛上游[F遊]玩时一切都由他们[F們]照顾[F顧]。虽[F雖]然国家的落后[F後]有时[F時]带来了一些的不便[B變]，但他们[F們]的亲[F親]切和照顾[F顧]让[F讓]我感到很开[F開]心，我总[F總]共住了三个[F個]星期，看到了人类[F類]另一边[F邊]不同生存的方式[B试]，他们[F們]当[F當]地人民到现[F現]在都还是在河边[F邊]洗衣服，去水里[F裏]捕鱼，睡在类[F類]似以草盖[F蓋]成的房子{CQ里}。[BC，]刚[F剛]开[F開]始我无[F無]法接受这[F這]一切的生活，虽[F雖]然我什么[F麼]事都不用做，他们[F們]的佣人会[F會]帮[F幫]我们[F們]打理，但这[F這]一切的生活习[F習]惯[F慣]我完全无[F無]法适[B试]应[F應]，在开[F開]始的第一个[F個]礼[F禮]拜我已有想回家的感觉[F覺]。但我告诉自己“即然已经来到了这[F這]里[F裏]就要感受到这[F這]国家最好的一面[BQ”]，所以在剩下的两个[F個]礼[F禮]拜我请求我的朋友让[F讓]我和他们[F們]的佣人去买[F買]菜，到河里[F裏]洗衣服和去海里[F裏]捕鱼[F魚][BQ。]一开[F開]始是有点不习[F習]惯[F慣]，但后[F後]来[F來]却开[F開]始发[F發]现[F現]它[B他]的乐[F樂]趣，我发[F發]现他们[F們]的海是如此的美，水是青蓝色[BQ，]还可以看到珊瑚和鱼[F魚]。[BC，]他们在市场[F場]里[F裏]有很多水果是我从[F從]未见[F見]过[F過]的{CJZR}。[BC，]他们[F們]的椰子，是我亲[F親]眼看到他们[F們]爬{CC扒}上树然后[F後]砍下来的。[BC，]砍下来之后[F後]他们会[F會]切开[F開]，里[F裏]面的汁是又甜又好喝，椰子肉也是又滑又嫩。[BC，]{CD在}那段期间[F間]是我一辈[F輩]子过[F過]{CQ得}最好的假期，当[F當]第三个[F個]礼[F禮]拜来临[F臨]时[F時][BQ，]我是依依不舍[F捨]地{CC的}走{CJsd}，我和他们[F們]家的佣人也成为了好友。现[F現]在我已二十六岁[F歲]了，已九年没有见[F見]过[F過]他们[F們]{CQ了}，我好想念当[F當]初的时[F時]候，我希望有天我可以再回去。

                                                                                                                                           （109L）（131P）"
1,3,"200505北语.00203401592
      Title   父母是孩子的第一任老师
    家庭是教育的摇篮，自然而然可以说家长是孩子第一个老师。我怎么看待“父母是孩子的第一任老师”呢？关于这个问题我认为在我们现代社会中我们应该注意家长的素质，还有生活{CJX}越来越快的节奏对家庭的影响。
    我们不能否认[B人]家长是孩子的第一任老师。孩子需要什么样的老师呢？“老师”应该有一定的知识，{CD会}能培养孩子的合作能力[L]、应变能力、问题[B是]{CJX}解决的能力、交流能力、坚持性等等。我自己认为在学校孩子会学大部分的知识，在家里最重要的是会学“情{CC性}商”{CJ+zxy的能力}。不过为了实现这个目标，先需要{CJX}父母有一定的素质。对发展中的国家来说，他们不但要提高孩子的教育水平，而且还需要提高家长的素质，真是相当大的挑战。
    为了保障家庭教育的质量，除了提高家长的素质以外，也需要保证{CC保持}父母对{CC与}孩子教育的时间。在我们越来越忙碌的生活中，找到空闲{CC省的}时间很难，比如一起去公园玩一玩、随便聊天的时间、让孩子[L]有机会问问题、谈一下他们的烦恼和不满的事情。真是很珍贵的时间。
    父母给孩子教育的任务可能是他们一辈子最重要的事，对孩子将来的健康成长影响很大，还有对未来的社会发展有巨大的影响。

                                                                                                                            (104Y)(155J)"
1,4,"200505北语.00203501858
    作文主要题目是父母对孩子的成长[D产]是否有重大影响。短文作者支持肯定{CJ-zxy的态度}，就是父母对孩子的成[L]长产生重大影响。我对该[B刻]作者的观点表示{CJ+dy我的}同意。小的时候，{CQ对}孩子最重要的两个人无疑是他的父母。孩子{CQ的}生活环境基本上是由父母决[B觉]定的，有责任感的父母{CD也}不能{CD会}离开孩子的身边。
    小的时候，孩子什么都不知道。他们对人类的文化，行为都特别的无知。之所以父母的影响力那么大，是因为孩子缺乏知识。父母的教育方式{CC方面}各种各样。孩子[L]用他们的声音来学语言，用他们的行为发现人怎么表现。除这些间接教育方式以外，还有直接给孩子{CQ的}教育方式。比如，小孩子都很好奇，不断地问问题，问题类型[B性]五花八门。在他旁边回答这些问题{CQ的}必然是母亲或是父亲。这样一来，孩子最基本的知识都是靠来{CJX}学的。很多孩子到十五六岁才发现他们父母不{CJ-sy是}什么都知道，他们也有不知道的{CC4所无知}。

                                                                                                                             (104Y)(155J)"
1,5,"200505北语.00203501858
    作文主要题目是父母对孩子的成长[D产]是否有重大影响。短文作者支持肯定{CJ-zxy的态度}，就是父母对孩子的成[L]长产生重大影响。我对该[B刻]作者的观点表示{CJ+dy我的}同意。小的时候，{CQ对}孩子最重要的两个人无疑是他的父母。孩子{CQ的}生活环境基本上是由父母决[B觉]定的，有责任感的父母{CD也}不能{CD会}离开孩子的身边。
    小的时候，孩子什么都不知道。他们对人类的文化，行为都特别的无知。之所以父母的影响力那么大，是因为孩子缺乏知识。父母的教育方式{CC方面}各种各样。孩子[L]用他们的声音来学语言，用他们的行为发现人怎么表现。除这些间接教育方式以外，还有直接给孩子{CQ的}教育方式。比如，小孩子都很好奇，不断地问问题，问题类型[B性]五花八门。在他旁边回答这些问题{CQ的}必然是母亲或是父亲。这样一来，孩子最基本的知识都是靠来{CJX}学的。很多孩子到十五六岁才发现他们父母不{CJ-sy是}什么都知道，他们也有不知道的{CC4所无知}。

                                                                                                                             (104Y)(155J)"
1,6,
1,7,
1,8,
1,9,
1,10,
