1,1,"199200北京师大.0000110038012010
精美服装公司：
    我是奥地利人，名叫×××，今年二十四岁。我在奥地利高中毕业以后开始上大学，在维也纳大学学习汉语。学了三年以后[C]我来中国{CD为}留学，以{CC而}提高我的汉语水平。
    我在奥地利上的高中[BQ，]除了一般的课以外还有专门的经济课和做[B作]服装{CQ的}课。那时候我们同学每个月举办一次{CC种}晚会[BQ，]请亲友来[BQ，]给他们看我们做的服装。我们就自己当模特。{CP因为我很喜欢当模特[BQ，]而自己的条件较好（我身高1.81米，相貌端正）所以以后上大学时临时也继续当模特（在维也纳有名的服装公司[BD。][BQ）]P}
    我来中国留学{CQ的}主要目的虽然是学汉语，但也是{WWJ}

                                                                                          (102Y)(155J)
"
1,2,"199312北语.000140123801704
李文同志：[BC，]
您好！我写{CD的}这封信是{CQ因为}看到{CC答应}您的招工广告。我特别对那个男导游职位很有兴趣。让我自我介绍[B招]。我的名字是×××，一位男性的大学毕业生。我年龄[L] 是二十五岁。我曾经是北京大学[BD、]文科系的学生。
  上学的时候，我也参加了许许多多学习方面外的活动。因此，我的社会交往经验比较多，相当熟悉人和人之间的交往方式。
  而且我学英语学了好几年，现在的水平相当不错。我的普通话是很标准的，而且，我也自学过粤语，现在说粤语说得比较流利。
  我对导游那个职位很感兴趣。我相信能为{CC替}贵公司带来{CC2给}很大的帮助。
  我的学历是很好的，相貌也很端正。我也很认真地工作，也很老实。希望能在贵公司工作。我的联系电话是20175转127
                                      此致敬礼
                                         
                                                                                93.12.20

  
                                                        （132H）(153Z) "
1,3,"199412北语.0001201048012642
                               Title  记对我影响最大的一个人
    对我本人来说，我的“爸爸”是对我影响最大的一个人。
    他的爱、教法、支持、和生活上{CQ的}种种事情{CC4等等}都影响我的思想。
    他一生都为我们四个孩子{CD来}活着，努力工作，提供{CC建成}了一个有吃有穿的家。
    从小他支持我们学习，尤其{CC由于}汉语，他说：“我们是中国人，要会汉语[BQ。]”[BD。]所以请了老师来家里教我[C]们。
    在艺术{CC文学}{CJ-zxy方面}[BQ，]他也支持我们学音乐，{CQ让}我也学弹琴[BQ。]他自己也常常带我去看画展。
    我{CD的}爸{CD是}很爱帮人，对社会也做{CC作}了很多好事。他常常帮助人。
    他的一生{CC2一生活}对我{CJ-sy产生}很大的影响，到了中国就回到他的  祖国{CC国家}，因为爸爸也是从中国去的。他的伟大{CC2大}{CQ的}爱留{CC住}在我心里。
    他是我最伟大的爸爸。{CQ爸爸}我爱你啊！

                                                                                                                                   (148L)(152L)
            "
1,4,"1994120001211048011137
                             Title  记对我影响最大的一个人
    一个人的一生就必然地被很多人影响{CD的}。可是，我认为给了我最大影响的一个人就是我上大学时的一位讲师。那位讲师是个博士；他是一位澳大利亚籍华人。他姓陈。
    我选了政治学专业后，陈博士就是我的主要讲师之一。为什么他对我有那么大的影响呢？我认为是因为我刚上大学的时候，我的知识{CD是}非常浅薄。而且，我的学习方法并不科学{CC客观}，总是囫囵吞枣{CQ地}{CJ-sy解决}一切摆在我{CQ面}前的资料。
    我认为陈博士在吸收[B受]新知识{CD的}方面给了我很大的影响{CC印象}。他的教法帮{CD了}我丢掉我的错{CQ的}学习方式。他{CQ的}教法{CD的}有什么特点呢？他{CQ的}教法主要的特点就是要坚持保持一种客观的研究、学习方[B去]法。不管其他{CD的}有名[B明]{CQ的}学者怎么认为，不管被认为{CC认识}是{CQ多么}“好”的书上写了什么，如果你认为{CC认识}他们的看法不对，他们写的和说的不符合现实，那么你有一定的责任反驳他们。并且，你有一定的责任寻找什么是对的，什么是客观的。
    陈博士在这方面给了我很大的影响{CC印象}。我现在已经毕业了。我毕业后在中国学习了一年，[BC、]回澳大利亚去工作了一年。后来，今年二月初，我又回{CD了}北京来继续学习。我现在学习的是中文，我下个学期开始研究中国的少数民族。
    陈博士给我留{CC离}{CQ下}的影响{CC印象}在我{CD所}学习的时候{CD中}给我带来了很大的帮助。在日常生活中，他的影响{CC印象}也帮{CD了}我保持一种客观的看法。就是因为在我生活中，陈博士的影响{CC印象}是极其{CC极端}重要，所以我认为他是对我有{CD了}最大影响的一个人。

                                                                                                                               (148L)(152L)"
1,5,"199505北语.0002721048011281
       Title  记对我影[C]响最大的一个人
    {CD记}对我影[C]响最大的一个人是我的亚婆[C]。我称[C]呼[B乎]她[C]亚婆[C]因为那是广东人叫母[C]亲的母[C]亲的叫法{CC说法}。我们是广东人，亚婆[C]是广东[C]省中[C]山市人。尽管我[C]和我[C]哥哥、妹妹在澳大利亚出生[BQ，]但是我们会[C]点广东话。如果不会[C]广东话的话，那么不会[C]和亚婆[C]聊[C]天。
    亚婆[C]在澳大利己经二十多年了。我[C]还[C]记得很清楚她来到悉[C]尼的[C]前夕。当时我们很忙[BQ，]{CQ为}准备亚婆的到来。自[C]从我[C]母[C]亲[C]离开香港至那时{CC今[C]}[BQ，]她和亚婆[C]没[C]有见[C]过{CC了}面。对于一对[C]母[C]女[BQ，]这[C]肯定是够[C]难受了。{CP因此我[C]的母[C]亲特别着急[C]，走来走去，整理这[C]个收[C]拾[C]那个，其[C]实我觉得她有点不对劲。P}第二天亚婆[C]终于来了，全家都高[C]兴[C]得不得了。
    亚婆[C]是一个独特的老[C]太太。她很善良、[BC，]友好、[BC，]热情，周围的[C]人都爱她[C]。亚婆[C]很有规[C]律[B距[C]]，天天早上六[C]点起[C]床去外面扫地，扫[C]夜里[C]落[C]下来的叶[C]子，然后进屋{CC房}和我们吃早[C]饭。她很[C]喜欢吃[C]新鲜面包和喝咖啡。白天她忙着在她的[C]小菜[C]园工作。
    自[C]从她来到我们家一直到现[C]在[BQ，]我很喜欢和亚婆[C]聊[C]天。有时在夜里除了亚婆[C]和我[C]以外[BQ，]大家[C]都已[C]经睡觉，我和亚婆[C]在我[C]们[C]小厨房[C]聊[C]一聊[C]。因为我对中国文化、[BC，]风俗和历史[C]很感[C]兴趣[BQ，]我[C]不断地向亚[C]婆[C]问关于这[C]方面的问题。她来到悉[C]尼[C]之前我[C]对中国一知[B石[C]]半[C]解[C],现[C]在我[C]承[C]认,跟[C]亚[C]婆[C]一起生活二十多年[BQ，]我[C]成了{CC是}一个中国通[C]。
    从亚[C]婆[C]的表现、[BC，]行为、[BC，]对别人的态[C]度[L][BQ，]我[C]也学得{CC的}不少。在我[C]一生中我[C]亲[C]爱的亚[C]婆[C]是[C]很[C]重[C]要[C]的[C]一个人，我[C]永远[C]记得她[C]。

                                                       （114F）(150W)
"
1,6,"199605北语.00038100167
      Title [BD《]由“三个和尚没有水喝”想到的……[BC…][BD》]
  中国古代的文学作品{CC2品}非常丰富，包括小说、诗、故事等作品。在这些作品中，我个[B各]人最喜欢的还是故事[C]。为什么呢？因为中国的古代故[B古]事都会包括一定的道德思想{CC方面}。
  “三个和尚没水喝”是这种故事之一。这个故事[C]的内容是谈三个和尚{CJ+zxy的故事[C]}，同时也是讲我们人类存在的一个严重问题。这个问题是我们天天{CJX}在平常的生活中能看到的问题：[BC～]就是说人是没有“为人民服务”的心。真是没有！我们人类，中国也好，外国也好，都存在这个问题。人人都喜欢别人为他们服务，不喜欢为别人服务。这是我们都必须承[B成]认的问题。
  在此，我也必须承[B成]认，我对“三个和尚没有水喝”三个故事不太了解，不知最后这三个和尚是怎么样解[Pjie]决[B觉]他们的问题{CJsd}，但是这个古代故事还让我想起来另外一个[BD、]相同的故事。这故事是在基督教圣经里，[D是]耶苏坐在一个古老的水井边上与一个女人说话。女的是个很大的罪人，天天中午（井没人的时候）来到井{CQ边}打水。耶苏看到她，知道她心里很不安[BQ，]就跟她说：“我能给你活水喝！”。他的意思是：谁信了他{CQ就}能有永生，[BC～]心里不会再苦[D干]了，心里可以有平安喜乐。

                                                                                                                               （148L）(152L)"
1,7,"199610澳大利亚.0000178018012004
代沟[F溝]，这[F這]个问题[F題]已存在很久了。对于保留传统思想而不接受新事物的长[F長]者来说[F説]，跟下一代接触[F觸]的话，那代沟[F溝]问题就肯定存在于两[F兩]者之间。新的一代在接受[C]新的教育方式，而且如今{CC现[F現]今}的科技日渐[F漸]创[F創]新，扩[C]大了他们的视[F視]野，不再局限于环[F環]境的狭[F狹]窄，而可探讨[F討]世界文化之广阔。但亦有问题[F題]产生，他们乐于[F於]接受新事物，亦有可能{CD对于}传[F傳]统的道德观[F覌]念，行为与[C]标[F標]准[F準]不同意{CJX}。这亦发[C]生冲突。故而，我个人认[F認]为，优秀的传[F傳]统文化，是祖上[C]遗留下来的宝贵财[F財]产[F產]，应加以珍惜[C]。但若干不合时[F時]宜的风俗习[F習]惯[F慣]应以摒弃{CC摒[C]除}，接受新的事物，学习和改[C]良，将[C]旧的去伪存真{CC去老[C]存青}，融入新的潮流。那两代人就会比较[F較]容易沟[F溝]通，上一代肯接受与[C]学习[F習]新事物，跟随[F隨]社会的步伐；[BC，]下一代愿[F願]意保留好的，优秀的文化思想，了解上一代的想法，明白他们过下一代的期望，那就不会产[F産]生冲[F衝]突了。[BC，]两[F兩]者之间易於沟[F溝]通，谈[F談]话[F話]时你不会瞠目不知所对。[BC，]父母对待子女要像{CC以}朋友般宽容，对事物{CQ进行}讨[F討]论[F論]要交换{CC互如}意见[F見]，不可{CD对}子女们{CD作出}体罚[F罰]{CJX}，{CJ-zhuy那样}只有令他们更为反感[C]，要给{CC对}他们{CJdp说道理}，要解释[C]。而子女对父母要尊敬。发[C]生什么事情要{CJX}大家一起讨[F討]论[F論]、[BC，]研究，那么[L]大家会更了解。[BC，]若不喜欢父母的论[F論]点，可提出为[F為]什么，解释[F釋]清楚后{CJ-zhuy他们}会明白。

                                                                            (106C)(151Z)"
1,8,"199610澳大利亚.0000168018011015  
    此问题很难解决。两代人之间之所以存在沟通与交流很多困难之问题，原因很多。[BC，]其中很重要的原因之一是生活经验不同。社会的变化是极其快的，每个时代的社会环境也不同，例[B列]如我父亲年轻的时候，澳洲的社会处于混乱[Pluàn]状态，因为全世界的经济很萧[B消]条[B调]，失业者上千上万（在澳洲），老百姓[B性]生活上很困难，甚至饭不够吃。现在的年轻人从未经历过这种历史阶段，因此就很难理解年纪[B记]大的人为什么对职[Pzhí]业那么重视，为什么对家庭[C]那么重视。[BC、]经历过大萧[B消]条[B调]的人均[C]有很清楚的认识，到山穷[Pqong]水尽[B近]的地步时，唯有自己家里人才愿意关[B观]心你，才会愿意心甘[B干]情愿的为你做出一切牺[Pxī]牲[Pshēng]。
    由于上述原因我认为两代人之间的生活态度及价值观很难得到一致[B至]。要想拉近距离{WWJ}

                                                                              (106C)(151Z)
                                                                                                                                                               "
1,9,"199610澳大利亚.00001200001
    代沟[F溝]这[C]一个[F個]问[F問]题[F題]已经[F經]存在着{CJX}{CQ在}很多家庭里[F裡]面，子女跟他们[F們]父母[C]在生活方式、行为[F爲]以及价[F價]值观念上有着不同的意见[F見]。这个[F個]问[F問]题[F題]在现在{CC现[F現]今}的社会[F會]里[F裡]非常普遍。问[F問]题[F題]的存在使很多家庭出现[F現]不同的意见[F見]，虽[F雖]然问[F問]题[F題]并[F並]不是非常严[C]重，但是实[F實]在有必要{CC需要}研究出一个[F個]解决[F決]的方法。
    其实[C]每一个[F個]人都{CC也}有自己不同的意见[F見]，对[F對]同一件事并[F並]不是每個人也抱着同{CD一}样[F樣]的心理及态[F態]度。父母因为[F爲]过[F過]份关[F關]心子女，怕他们[F們]学[F學]坏[F壞]，所以经[F經]常都希望子女听[F聽]从[F從]他们[F們]的{CD说[F說]}话[F話]{CD去做}，把[C]自己主观[F觀]的想法也融入了子女的脑[F腦]中。但是随[B除]着年龄[F齡]的增长{CC成长[F長]}，子女接触[F觸]到更多的外界事物，他们[F們]也开[F開]始拥[F擁]有自己处[F處]事的态[F態]度以及对[F對]事物的看法，而父母就永远[F遠]{CD也}担[F擔]心子女会[F會]学[F學]坏[F壞]，所以经[F經]常给[F給]他们[F們]作主，这[F這]样[F樣]就会[F會]使两[F兩]代之间[F間]出现[F現]磨擦，继[F繼]而产[F産]生代沟[F溝]问[F問]题[F題]。
    子女长[F長]大以后[F後]开[F開]始拥[F擁]有自己的想法及处[F處]事态[F態]度，对[F對]每一件事也希望可以自己作主，这[F這]是一个[F個]正常的现[F現]象。可是他们[F們]必须[F須]知道父母在社会[F會]的经[F經]验[F驗]比他们[F們]多很多，而且父母啰[F囉]唆他们[F們][C]是出自关[F關]心的心态[C]，所以子女们[F們]应[C]该[F該]多听[F聽]父母的意见[F見]。这[F這]并[F並]不是叫[C]他们[F們]不要有{CC1拥[F擁]有}自己对[F對]事物的看法，只是应[F應]该[F該]细[F細]心听[F聽][D解]父母[C]的解释[F釋]，跟着忍[C]住自己的判断[F斷]能力来[F來]分辨事情的好与[C]坏[F壞]。
    要解决代沟[F溝]问[F問]题[F題]，必须[F須]要双[F雙]方面付出{CD的}，父母及子女都{CC也}应[F應]该[F該]抱[C]着谅[F諒]解及关[F關]心的态[F態]度来[F來]解决[C]每一件事情。这[F這]样[F樣]只要大家能互相研究及谅[F諒]解就可以把行为[F爲]方式、生活态[F態]度及价[F價]值观[F觀]念等方面的差别[F別]尽[F盡]量减[F減]少，使代[F溝]问[F問]题[F題]得到解决[C]。

                                                                          (106C)(151Z)
"
1,10,"199610澳大利亚.00001500002
                Title 如何解[F觧]决[F決]“代沟[F溝]”问[F問]题[F題]
  因为[F爲]是时[F時]代的发[C]展，生活环[F環]境社会[F會]的制度以及风[F風]俗习[F習]惯[F慣]上等[C]种种的差別：以致不同年代出世的父母与[C]子女在行[F爲]方式，生活态[F態]度，思想以及价[F價]值观念[C]等[C]多方面都存有{CJ+dy不一致的}差异[F異]。
  首先说[F說]到生活环[F環]境，{CJ+dy在上一辈[F輩]子的}长[F長]辈[F輩]都存着保守的观[F覌]念[C]：他们[F們]都认[F認]为[F爲]上{CC长[F長]}一辈[F輩]的言行都{CJ+sy是}应[F應]该[F該]受到尊重而不允许[F許]晚辈[F輩]作任[C]何的反驳[F駁]。也就是说[F說]：他们[F們]的话[F話]永[C]远[F遠]是对[F對]的，同时[F時]无[F無]论[F論]对[F對]与[C]错[F錯]都不准[C]晚辈[F輩]去反辨[C]，否则[F則]就是无[F無]礼，无[F無]家教，会[F會]受亲[F親]朋的讥[C]笑。然而社会[F會]文明不断[F斷]地进[C]步，不但男女地位平等、[BC；]思[C]想[C]开[C]化以及言论[F論]{CD的}自由，[BC；]使得{CC到}年青一代，尤其受过[F過]文明的教育{CJ-zxy的一代}，开[C]始{CD让[F讓]他们[F們]}有勇气[F氣]站立起来[F來]，为[F爲]真理而辩[F辯]论[F論]，不再一味{CJ+zy盲从[C]地}听[F聽]上一代的无[F無]理由的命令或指使。
  特[C]别生活在西方国[F國]家，父母与[C]子女之间[F間]的代沟[F溝]更为[F爲]显[F顯]著。因为[F爲]西方国[F國]家的思想和行为[F爲]都属于[F於]开[C]放与[C]自由{CJsd}。年青人[L]们有他们[F們]一套{CD的}思想和行为[F爲]方式。故此{CQ作为}长[F長]辈[F輩]的[C]我们[F們]必须[B需]理解[F觧]{CD到}这[F這]一点[F點]，多方面都应[F應]该[F該]和子女有商有量，同时[F時]还[B远[F遠]]需要对[F對]待儿[C]女[C]们[F們]如[C]对[F對]待[C]朋友一番地客气[F氣]，以公平和理由为[F爲]前提{CC先题[F題]}，什么[F麽]事[C]情[C]最好来[F來]个[F個]家庭会[F會]议[C]，以[C]多数的票[C]数作决[F決]定才能合乎{CC合附}现[F現]代父母与[C]子女的要求。

                                                                                 （106C）
"
